2019-09-18T07:37:25.427Z,Ward2_Bed4,['b4994c579099']
2019-09-18T07:37:25.433Z,Corridor4,['b4994c579099']
2019-09-18T07:37:25.504Z,Corridor4,[]
2019-09-18T07:37:28.917Z,Ward2_Door,[]
2019-09-18T07:37:30.092Z,Bed_10,[]
2019-09-18T07:37:30.651Z,Corridor12,[]
2019-09-18T07:37:32.040Z,Corridor6,[]
2019-09-18T07:37:34.002Z,Corridor11,[]
2019-09-18T07:37:37.335Z,Ward1_Bed2,[]
2019-09-18T07:37:38.231Z,Corridor3,[]
2019-09-18T07:37:38.656Z,15,[]
2019-09-18T07:37:49.961Z,10,[]
2019-09-18T07:37:58.320Z,Ward2_Bed4,[]
2019-09-18T07:37:59.574Z,9,[]
2019-09-18T07:37:59.869Z,Corridor5,[]
2019-09-18T07:38:00.949Z,8,['b4994c579099']
2019-09-18T07:38:05.647Z,Corridor10,[]
2019-09-18T07:38:06.428Z,Corridor4,[]
2019-09-18T07:38:17.837Z,13,[]
2019-09-18T07:38:19.224Z,14,[]
2019-09-18T07:38:19.344Z,Ward1_Bed3,[]
2019-09-18T07:38:20.184Z,Ward2_Bed4,[]
2019-09-18T07:38:21.035Z,8,['b4994c579099']
2019-09-18T07:38:22.526Z,Ward1_Door,[]
2019-09-18T07:38:24.526Z,Corridor9,[]
2019-09-18T07:38:29.093Z,Ward2_Door,[]
2019-09-18T07:38:30.768Z,Corridor12,[]
2019-09-18T07:38:33.239Z,Corridor6,[]
2019-09-18T07:38:34.146Z,Corridor11,[]
