2019-09-18T09:45:30.084Z,Corridor11,[]
2019-09-18T09:45:32.190Z,Bed_10,['d03972bcbd23']
2019-09-18T09:45:32.263Z,Bed_10,[]
2019-09-18T09:45:33.113Z,Bed_10,['d03972bcbd23']
2019-09-18T09:45:33.213Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:45:33.215Z,Bed_10,[]
2019-09-18T09:45:36.943Z,13,[]
2019-09-18T09:45:38.928Z,14,[]
2019-09-18T09:45:39.190Z,Bed_10,[]
2019-09-18T09:45:39.716Z,8,[]
2019-09-18T09:45:39.915Z,13,['cd201055b4ea']
2019-09-18T09:45:40.483Z,Ward2_Bed4,[]
2019-09-18T09:45:41.948Z,8,[]
2019-09-18T09:45:45.564Z,Ward1_Bed3,[]
2019-09-18T09:45:49.166Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:45:54.758Z,9,[]
2019-09-18T09:45:57.740Z,Ward2_Door,[]
2019-09-18T09:45:59.033Z,Ward1_Bed2,[]
2019-09-18T09:45:59.469Z,15,[]
2019-09-18T09:46:04.027Z,10,[]
2019-09-18T09:46:10.445Z,Ward1_Door,['b4994c5589ec', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:10.993Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:11.419Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:14.912Z,Ward1_Door,['b4994c579099', 'd03972bcbd23']
2019-09-18T09:46:15.204Z,13,['cd201055b4ea', 'd69e158f48ee']
2019-09-18T09:46:15.234Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:15.300Z,13,['cd201055b4ea']
2019-09-18T09:46:15.324Z,Ward1_Door,['d69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:15.383Z,13,['cd201055b4ea', 'd03972bcbd23']
2019-09-18T09:46:15.471Z,13,['cd201055b4ea']
2019-09-18T09:46:15.659Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:17.290Z,Ward1_Door,['b4994c579099', 'd69e158f48ee']
2019-09-18T09:46:17.374Z,Ward1_Door,['b4994c579099']
2019-09-18T09:46:17.528Z,Ward1_Door,['b4994c579099', 'd69e158f48ee']
2019-09-18T09:46:18.104Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:19.625Z,Corridor4,[]
2019-09-18T09:46:24.383Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:24.446Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:25.553Z,Corridor11,[]
2019-09-18T09:46:25.888Z,Corridor3,[]
2019-09-18T09:46:25.973Z,Corridor6,[]
2019-09-18T09:46:27.818Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:27.924Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:33.404Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:33.490Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:35.567Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:35.664Z,Ward1_Door,['b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:37.091Z,13,['cd201055b4ea']
2019-09-18T09:46:39.116Z,14,[]
2019-09-18T09:46:39.134Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:39.380Z,Bed_10,[]
2019-09-18T09:46:39.980Z,13,[]
2019-09-18T09:46:40.265Z,Corridor11,['cd201055b4ea']
2019-09-18T09:46:40.328Z,Corridor11,[]
2019-09-18T09:46:40.491Z,Bed_10,['cd201055b4ea']
2019-09-18T09:46:40.590Z,Bed_10,[]
2019-09-18T09:46:40.604Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'cd201055b4ea', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:40.636Z,Ward2_Bed4,[]
2019-09-18T09:46:42.120Z,8,[]
2019-09-18T09:46:45.764Z,Ward1_Bed3,[]
2019-09-18T09:46:49.293Z,Ward1_Door,['b4994c5589ec', 'b4994c579099', 'cd201055b4ea', 'd69e158f48ee', 'd03972bcbd23']
2019-09-18T09:46:54.908Z,9,[]
2019-09-18T09:46:57.887Z,Ward2_Door,[]
2019-09-18T09:46:59.188Z,Ward1_Bed2,[]
2019-09-18T09:46:59.638Z,15,[]
