2019-09-18T09:29:21.852Z,9,[]
2019-09-18T09:29:31.839Z,Corridor5,[]
2019-09-18T09:29:34.471Z,13,[]
2019-09-18T09:29:36.457Z,14,[]
2019-09-18T09:29:37.963Z,Ward2_Bed4,[]
2019-09-18T09:29:38.206Z,Corridor9,[]
2019-09-18T09:29:39.393Z,8,[]
2019-09-18T09:29:42.337Z,Ward1_Bed3,[]
2019-09-18T09:29:45.001Z,Corridor6,[]
2019-09-18T09:29:45.188Z,Corridor12,[]
2019-09-18T09:29:47.496Z,Ward1_Door,['b4994c5589ec']
2019-09-18T09:29:48.793Z,Ward2_Door,[]
2019-09-18T09:29:49.901Z,Corridor11,[]
2019-09-18T09:29:56.850Z,15,[]
2019-09-18T09:30:02.098Z,Corridor3,[]
2019-09-18T09:30:02.233Z,10,[]
2019-09-18T09:30:05.634Z,Ward1_Bed2,[]
2019-09-18T09:30:15.241Z,Bed_10,[]
2019-09-18T09:30:17.941Z,Ward1_Door,[]
2019-09-18T09:30:17.979Z,Corridor4,[]
2019-09-18T09:30:17.990Z,Corridor10,['b4994c5589ec']
2019-09-18T09:30:18.082Z,Corridor10,[]
2019-09-18T09:30:18.087Z,Corridor9,['b4994c5589ec']
2019-09-18T09:30:20.030Z,Corridor10,[]
2019-09-18T09:30:22.107Z,9,[]
2019-09-18T09:30:31.960Z,Corridor5,[]
2019-09-18T09:30:34.630Z,13,[]
2019-09-18T09:30:36.616Z,14,[]
2019-09-18T09:30:38.107Z,Ward2_Bed4,[]
2019-09-18T09:30:38.369Z,Corridor9,['b4994c5589ec']
2019-09-18T09:30:39.542Z,8,[]
2019-09-18T09:30:42.530Z,Ward1_Bed3,[]
2019-09-18T09:30:45.328Z,Corridor12,[]
2019-09-18T09:30:46.191Z,Corridor6,[]
2019-09-18T09:30:47.604Z,Ward1_Door,[]
2019-09-18T09:30:48.976Z,Ward2_Door,[]
2019-09-18T09:30:50.036Z,Corridor11,[]
2019-09-18T09:30:52.903Z,Corridor9,[]
2019-09-18T09:30:53.026Z,Ward1_Door,['b4994c5589ec']
2019-09-18T09:30:53.112Z,Ward1_Door,[]
2019-09-18T09:30:55.106Z,Corridor10,['b4994c5589ec']
2019-09-18T09:30:57.009Z,15,[]
