2020-03-30T07:17:03.687Z,8,[]
2020-03-30T07:17:34.307Z,10,[]
2020-03-30T07:17:34.754Z,14,[]
2020-03-30T07:17:37.197Z,Bed_10,[]
2020-03-30T07:17:53.935Z,15,['d03972bcbd23']
2020-03-30T07:17:54.102Z,Ward2_Bed1,[]
2020-03-30T07:17:54.492Z,Ward2_Bed4,[]
2020-03-30T07:17:57.909Z,Ward1_Bed2,[]
2020-03-30T07:18:03.788Z,8,[]
2020-03-30T07:18:34.387Z,10,[]
2020-03-30T07:18:35.175Z,14,[]
2020-03-30T07:18:37.812Z,Bed_10,[]
2020-03-30T07:18:54.051Z,15,['d03972bcbd23']
2020-03-30T07:18:54.216Z,Ward2_Bed1,[]
2020-03-30T07:18:54.605Z,Ward2_Bed4,[]
2020-03-30T07:18:58.608Z,Ward1_Bed2,[]
2020-03-30T07:19:03.889Z,8,[]
2020-03-30T07:19:34.468Z,10,[]
2020-03-30T07:19:35.634Z,14,[]
2020-03-30T07:19:38.396Z,Bed_10,[]
2020-03-30T07:19:54.156Z,15,['d03972bcbd23']
2020-03-30T07:19:54.340Z,Ward2_Bed1,[]
2020-03-30T07:19:54.706Z,Ward2_Bed4,[]
2020-03-30T07:19:59.330Z,Ward1_Bed2,[]
2020-03-30T07:20:03.988Z,8,[]
2020-03-30T07:20:34.559Z,10,[]
2020-03-30T07:20:36.026Z,14,[]
2020-03-30T07:20:39.012Z,Bed_10,[]
2020-03-30T07:20:54.271Z,15,['d03972bcbd23']
2020-03-30T07:20:54.466Z,Ward2_Bed1,[]
2020-03-30T07:20:54.806Z,Ward2_Bed4,[]
2020-03-30T07:20:59.968Z,Ward1_Bed2,[]
2020-03-30T07:21:04.084Z,8,[]
2020-03-30T07:21:25.625Z,15,[]
2020-03-30T07:21:28.394Z,10,['d03972bcbd23']
2020-03-30T07:21:28.474Z,10,[]
2020-03-30T07:21:28.905Z,10,['d03972bcbd23']
2020-03-30T07:21:34.650Z,10,['d03972bcbd23']
2020-03-30T07:21:36.435Z,14,[]
2020-03-30T07:21:39.622Z,Bed_10,[]
2020-03-30T07:21:54.367Z,15,[]
2020-03-30T07:21:54.594Z,Ward2_Bed1,[]
2020-03-30T07:21:54.926Z,Ward2_Bed4,[]
2020-03-30T07:21:59.451Z,10,[]
2020-03-30T07:21:59.936Z,8,['d03972bcbd23']
2020-03-30T07:22:00.012Z,8,[]
2020-03-30T07:22:00.332Z,8,['d03972bcbd23']
2020-03-30T07:22:00.422Z,8,[]
2020-03-30T07:22:00.661Z,Ward1_Bed2,[]
2020-03-30T07:22:01.171Z,8,['d03972bcbd23']
2020-03-30T07:22:01.263Z,8,[]
2020-03-30T07:22:01.487Z,8,['d03972bcbd23']
2020-03-30T07:22:01.583Z,8,[]
2020-03-30T07:22:04.169Z,8,[]
2020-03-30T07:22:08.546Z,8,['d03972bcbd23']
2020-03-30T07:22:34.740Z,10,[]
2020-03-30T07:22:36.866Z,14,[]
2020-03-30T07:22:40.202Z,Bed_10,[]
2020-03-30T07:22:54.475Z,15,[]
2020-03-30T07:22:54.702Z,Ward2_Bed1,[]
2020-03-30T07:22:55.006Z,Ward2_Bed4,[]
2020-03-30T07:23:01.401Z,Ward1_Bed2,[]
2020-03-30T07:23:04.281Z,8,['d03972bcbd23']
2020-03-30T07:23:20.472Z,8,[]
2020-03-30T07:23:23.163Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:23:23.254Z,Ward2_Bed4,[]
2020-03-30T07:23:26.529Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:23:34.833Z,10,[]
2020-03-30T07:23:37.314Z,14,[]
2020-03-30T07:23:40.822Z,Bed_10,[]
2020-03-30T07:23:54.577Z,15,[]
2020-03-30T07:23:54.816Z,Ward2_Bed1,[]
2020-03-30T07:23:55.099Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:24:02.069Z,Ward1_Bed2,[]
2020-03-30T07:24:04.394Z,8,[]
2020-03-30T07:24:34.939Z,10,[]
2020-03-30T07:24:37.687Z,14,[]
2020-03-30T07:24:41.392Z,Bed_10,[]
2020-03-30T07:24:54.686Z,15,[]
2020-03-30T07:24:54.926Z,Ward2_Bed1,[]
2020-03-30T07:24:55.210Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:25:02.759Z,Ward1_Bed2,[]
2020-03-30T07:25:04.516Z,8,[]
2020-03-30T07:25:35.022Z,10,[]
2020-03-30T07:25:38.117Z,14,[]
2020-03-30T07:25:42.013Z,Bed_10,[]
2020-03-30T07:25:54.802Z,15,[]
2020-03-30T07:25:55.044Z,Ward2_Bed1,[]
2020-03-30T07:25:55.324Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:26:03.347Z,Ward1_Bed2,[]
2020-03-30T07:26:04.625Z,8,[]
2020-03-30T07:26:35.143Z,10,[]
2020-03-30T07:26:38.538Z,14,[]
2020-03-30T07:26:42.552Z,Bed_10,[]
