2019-09-27T07:40:47.240Z,Ward1_Bed2,[]
2019-09-27T07:40:49.133Z,15,[]
2019-09-27T07:40:52.918Z,Ward1_Bed3,[]
2019-09-27T07:40:54.261Z,Corridor6,[]
2019-09-27T07:40:56.173Z,Bed_10,[]
2019-09-27T07:40:58.213Z,9,[]
2019-09-27T07:41:13.010Z,Corridor5,['b4994c5589ec']
2019-09-27T07:41:13.368Z,Corridor3,[]
2019-09-27T07:41:13.942Z,Corridor5,[]
2019-09-27T07:41:13.955Z,Corridor4,[]
2019-09-27T07:41:14.284Z,Corridor5,['b4994c5589ec']
2019-09-27T07:41:14.557Z,14,[]
2019-09-27T07:41:14.572Z,Corridor11,[]
2019-09-27T07:41:15.077Z,13,[]
2019-09-27T07:41:20.012Z,10,[]
2019-09-27T07:41:25.774Z,8,[]
2019-09-27T07:41:31.463Z,Ward2_Door,[]
2019-09-27T07:41:32.866Z,Ward2_Bed4,[]
2019-09-27T07:41:47.741Z,Ward1_Bed2,[]
2019-09-27T07:41:49.581Z,15,[]
2019-09-27T07:41:54.277Z,Ward1_Bed3,[]
2019-09-27T07:41:54.451Z,Corridor6,[]
2019-09-27T07:41:56.375Z,Bed_10,[]
2019-09-27T07:41:58.697Z,9,[]
2019-09-27T07:42:13.126Z,Corridor5,['b4994c5589ec']
2019-09-27T07:42:13.735Z,Corridor3,[]
2019-09-27T07:42:14.113Z,Corridor4,[]
2019-09-27T07:42:14.333Z,Corridor5,[]
2019-09-27T07:42:14.713Z,14,[]
2019-09-27T07:42:14.978Z,Corridor11,[]
