2019-09-27T07:09:33.312Z,Ward1_Bed2,[]
2019-09-27T07:09:36.077Z,15,[]
2019-09-27T07:09:41.597Z,9,[]
2019-09-27T07:09:48.580Z,Corridor6,[]
2019-09-27T07:09:50.460Z,Bed_10,[]
2019-09-27T07:10:00.938Z,Corridor11,[]
2019-09-27T07:10:01.245Z,Corridor3,[]
2019-09-27T07:10:09.520Z,Corridor4,[]
2019-09-27T07:10:09.814Z,Corridor5,['b4994c5589ec']
2019-09-27T07:10:10.152Z,14,[]
2019-09-27T07:10:10.550Z,13,[]
2019-09-27T07:10:12.099Z,Ward2_Door,[]
2019-09-27T07:10:12.688Z,Ward1_Bed3,[]
2019-09-27T07:10:15.022Z,Ward2_Bed4,[]
2019-09-27T07:10:15.591Z,10,[]
2019-09-27T07:10:21.202Z,8,[]
2019-09-27T07:10:24.080Z,Corridor5,[]
2019-09-27T07:10:31.798Z,Corridor5,['b4994c5589ec']
2019-09-27T07:10:31.892Z,Corridor5,[]
2019-09-27T07:10:33.737Z,Ward1_Bed2,[]
2019-09-27T07:10:33.912Z,Corridor5,['b4994c5589ec']
2019-09-27T07:10:36.492Z,15,[]
2019-09-27T07:10:42.045Z,9,[]
2019-09-27T07:10:48.775Z,Corridor6,[]
2019-09-27T07:10:50.640Z,Bed_10,[]
2019-09-27T07:11:01.387Z,Corridor11,[]
2019-09-27T07:11:01.711Z,Corridor3,[]
2019-09-27T07:11:09.665Z,Corridor4,[]
2019-09-27T07:11:09.919Z,Corridor5,['b4994c5589ec']
2019-09-27T07:11:10.304Z,14,[]
2019-09-27T07:11:10.696Z,13,[]
2019-09-27T07:11:12.764Z,Ward2_Door,[]
2019-09-27T07:11:14.034Z,Ward1_Bed3,[]
2019-09-27T07:11:15.461Z,Ward2_Bed4,[]
2019-09-27T07:11:15.735Z,10,[]
2019-09-27T07:11:21.356Z,8,[]
2019-09-27T07:11:34.201Z,Ward1_Bed2,[]
2019-09-27T07:11:34.261Z,Corridor5,[]
2019-09-27T07:11:36.901Z,15,[]
2019-09-27T07:11:42.563Z,9,[]
2019-09-27T07:11:48.955Z,Corridor6,[]
2019-09-27T07:11:50.819Z,Bed_10,[]
2019-09-27T07:12:01.768Z,Corridor11,[]
2019-09-27T07:12:02.121Z,Corridor3,[]
2019-09-27T07:12:09.824Z,Corridor4,[]
2019-09-27T07:12:10.050Z,Corridor5,[]
2019-09-27T07:12:10.464Z,14,[]
2019-09-27T07:12:10.838Z,13,[]
2019-09-27T07:12:13.349Z,Ward2_Door,[]
2019-09-27T07:12:15.270Z,Ward1_Bed3,[]
2019-09-27T07:12:15.886Z,10,[]
2019-09-27T07:12:15.988Z,Ward2_Bed4,[]
2019-09-27T07:12:21.509Z,8,[]
2019-09-27T07:12:34.636Z,Ward1_Bed2,[]
2019-09-27T07:12:37.337Z,15,[]
2019-09-27T07:12:43.073Z,9,[]
2019-09-27T07:12:43.834Z,Corridor5,['b4994c5589ec']
2019-09-27T07:12:49.109Z,Corridor6,[]
2019-09-27T07:12:50.998Z,Bed_10,[]
2019-09-27T07:13:02.194Z,Corridor11,[]
2019-09-27T07:13:02.478Z,Corridor3,[]
2019-09-27T07:13:09.970Z,Corridor4,[]
2019-09-27T07:13:10.143Z,Corridor5,['b4994c5589ec']
2019-09-27T07:13:10.579Z,14,[]
2019-09-27T07:13:10.985Z,13,[]
2019-09-27T07:13:13.969Z,Ward2_Door,[]
2019-09-27T07:13:16.015Z,10,[]
2019-09-27T07:13:16.593Z,Ward1_Bed3,[]
2019-09-27T07:13:16.618Z,Ward2_Bed4,[]
2019-09-27T07:13:21.643Z,8,[]
2019-09-27T07:13:35.076Z,Ward1_Bed2,[]
2019-09-27T07:13:37.760Z,15,[]
2019-09-27T07:13:43.563Z,9,[]
2019-09-27T07:13:43.859Z,Corridor5,[]
