2019-09-18T07:47:20.625Z,14,[]
2019-09-18T07:47:21.199Z,Ward1_Bed3,[]
2019-09-18T07:47:21.656Z,Ward2_Bed4,[]
2019-09-18T07:47:22.519Z,8,[]
2019-09-18T07:47:23.088Z,Ward2_Door,[]
2019-09-18T07:47:23.631Z,Ward1_Door,[]
2019-09-18T07:47:23.853Z,13,[]
2019-09-18T07:47:24.194Z,Corridor4,['b4994c579099']
2019-09-18T07:47:25.597Z,Corridor9,[]
2019-09-18T07:47:30.557Z,Ward2_Door,[]
2019-09-18T07:47:31.867Z,Corridor12,[]
2019-09-18T07:47:35.483Z,Corridor11,[]
2019-09-18T07:47:39.644Z,Ward1_Bed2,[]
2019-09-18T07:47:40.089Z,Corridor3,[]
2019-09-18T07:47:40.280Z,15,[]
2019-09-18T07:47:43.937Z,Corridor6,[]
2019-09-18T07:47:51.081Z,10,[]
2019-09-18T07:48:01.268Z,Corridor5,[]
2019-09-18T07:48:01.273Z,9,[]
2019-09-18T07:48:06.855Z,Corridor10,[]
2019-09-18T07:48:07.528Z,Corridor4,['b4994c579099']
2019-09-18T07:48:19.323Z,13,[]
2019-09-18T07:48:20.798Z,14,[]
2019-09-18T07:48:21.412Z,Ward1_Bed3,[]
2019-09-18T07:48:21.823Z,Ward2_Bed4,[]
2019-09-18T07:48:22.685Z,8,[]
2019-09-18T07:48:23.744Z,Ward1_Door,[]
2019-09-18T07:48:24.219Z,Corridor4,[]
2019-09-18T07:48:24.375Z,15,['b4994c579099']
2019-09-18T07:48:25.731Z,Corridor9,[]
